model,scenario,region,variable,unit,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
GLUCOSE,1.75DS,World,Emissions|CO2|AFOLU,Mt CO2e/yr,4899.566956418312,4922.742519629066,4946.512328050353,4968.95787740343,4990.162828416825,5035.499544165238,5098.912572490349,5155.8210450388415,5219.234073363952,5276.142545912447,5340.085698012894,5229.640607639072,5122.085957561639,5024.916773356757,4923.486217029083,4825.399205892112,4735.826460474944,4642.822565635946,4552.1809238516735,4463.296391275315,4382.887746165585,4297.961114074006,4215.315426884116,4139.5997967665,4060.172113523058,3981.800835678882,3905.2315754812003,3834.8545504851786,3760.6484969009125,3687.107876612102,3620.06539559574,3548.3174892636525,3477.751119871773,3407.493339813984,3356.0284389342296,3308.3220607308376,3262.061001611332,3221.21674317034,3177.0980284520047,3133.7497947927454,3091.678906849149,3091.678906849149,3091.678906849149,3091.678906849149,3091.678906849149,3091.678906849149,3091.678906849149,3091.678906849149,3091.678906849149,3091.678906849149,3091.678906849149
GLUCOSE,1.75DS,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2e/yr,30866.670236275455,31102.30533642705,31337.939858823935,31573.492825904796,31709.290754873935,31846.187097557173,31855.91292291921,31776.241352223497,31696.57289538636,31616.906579792038,31537.336153234726,30955.873596446745,30375.117838472215,29643.83177231511,28912.54145019449,28181.26990332419,27449.99396952411,27096.940396006565,26641.552897659072,25989.73804707906,25165.97106510761,24567.818885925986,23790.044573115883,23005.340203233496,22223.357886476948,21441.30916432114,20657.4584245188,19867.415449514814,19081.211503099086,18294.332123387907,17499.954604404247,16901.232510736347,16301.32888012823,15701.116660186019,15082.111561065774,14458.347939269164,13834.13899838867,13204.513256829661,12578.161971547994,11951.040205207255,11322.63109315086,11322.631093150845,11322.63109315086,11322.631093150861,11322.63109315086,11322.63109315086,11322.63109315085,11322.63109315086,11322.63109315085,11322.63109315086,11322.63109315085
GLUCOSE,1.75DS,World,Emissions|CO2|Energy|Supply,Mt CO2e/yr,29762.546342519145,29988.403793763235,30214.260960409967,30440.037686732092,30567.157241895828,30694.28162654404,30694.235681965707,30604.79334565473,30515.354221888003,30425.918248319656,30336.578225534086,29766.28207003952,29195.582544660938,28474.358179836297,27753.134110000006,27031.934110000002,26310.734109999998,25968.770740826807,25523.45455690227,24881.715766788973,24068.029088481922,23479.961804944327,22712.27730834929,21937.667177392086,21166.69474106267,20394.735520241655,19620.978297956284,18841.033530965982,18064.931671409428,17288.158930594804,16503.89181348673,15916.104949972892,15326.307289513035,14736.205415807664,14127.314364309586,13513.669039590293,12899.581974237624,12280.829354037616,11664.595747291507,11047.595812500904,10429.31200647878,10429.312006478767,10429.312006478784,10429.312006478789,10429.31200647878,10429.312006478784,10429.312006478776,10429.31200647878,10429.312006478776,10429.31200647878,10429.312006478776
GLUCOSE,1.75DS,World,Emissions|CO2|Industrial Processes,Mt CO2e/yr,1104.1238937563085,1113.9015426638005,1123.6788984139669,1133.4551391726998,1142.1335129781007,1151.905471013125,1161.6772409535067,1171.448006568775,1181.2186734983507,1190.9883314723832,1200.7579277006444,1189.5915264072344,1179.5352938112649,1169.4735924788151,1159.4073401944863,1149.3357933241869,1139.2598595241057,1128.1696551797627,1118.0983407568092,1108.0222802900896,1097.9419766256865,1087.8570809816551,1077.7672647665859,1067.673025841418,1056.6631454142703,1046.5736440794992,1036.4801265625151,1026.3819185488348,1016.2798316896535,1006.1731927930986,996.0627909175138,985.1275607634591,975.0215906151972,964.9112443783577,954.7971967561843,944.6788996788694,934.5570241510462,923.6839027920436,913.5662242564858,903.4443927063512,893.3190866720727,893.3190866720727,893.3190866720728,893.3190866720727,893.3190866720728,893.3190866720727,893.3190866720727,893.3190866720727,893.3190866720728,893.3190866720728,893.3190866720728
GLUCOSE,1.75DS,World,Final Energy|Industry|Solids|Coal,EJ/yr,8953.051193826312,9035.904606432396,9118.736240219534,9201.546701224837,9284.33715034462,9367.108142687808,9449.86368886554,9532.598490837432,9615.320662229718,9698.023976835448,9780.716373945246,9721.475852435971,9662.210127088889,9602.920039164432,9543.606417427378,9484.270408583643,9424.914008958127,9365.534426540391,9306.134992401883,9246.713581370748,9187.27696978533,9127.821634428416,9068.345006649526,9008.852988301514,8949.343811338978,8889.818821322933,8830.279757245971,8770.721697194129,8711.152558559581,8651.565373635194,8591.9679401248,8532.35541615279,8472.729184748312,8413.090809372383,8353.439399335619,8293.776627038651,8234.103549136342,8174.41556218687,8114.720021201337,8055.010172884336,7995.293327517133,7995.295639437374,7995.295639437374,7995.295639437374,7995.295639437374,7995.295639437374,7995.295639437374,7995.295639437374,7995.295639437374,7995.295639437374,7995.295639437374
GLUCOSE,1.75DS,World,Final Energy|Other Sector|Solids|Coal,EJ/yr,1848.7430903958866,1871.9563327455428,1895.7647864375,1918.9780287871577,1942.7864824791131,1969.8099580766614,1999.2417010158053,2028.331440422716,2057.7631833618593,2086.8529227687704,2116.879877050213,2066.827606174006,2017.6354787413745,1971.202664158253,1924.5534774147736,1879.5900441898887,1835.883641563028,1792.8617712651053,1750.68680034734,1708.7578123188973,1668.725828037338,1628.0889520252435,1588.4937779598572,1549.5011912654863,1510.7418974795353,1471.8248774188792,1433.6403755895853,1395.7436764244715,1357.8489953214387,1319.552363248246,1282.2248775584587,1243.8346427092854,1205.7435212090434,1167.00858081883,1143.4347773067416,1128.182726417962,1113.662580353852,1099.5632689197141,1085.8119167628372,1072.1214391618282,1059.0878984331073,1059.0878984331073,1059.0878984331073,1059.0878984331073,1059.0878984331073,1059.0878984331073,1059.0878984331073,1059.0878984331073,1059.0878984331073,1059.0878984331073,1059.0878984331073
GLUCOSE,1.75DS,World,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,9.508450896,12.452841071999998,14.875728412635171,14.464688188635172,12.7756941261075,9.43142094927792,,,,,1.9986355171269332,0.06695940641044455,,,,,2.829733276635173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLUCOSE,1.75DS,World,Final Energy|Solids|Coal,EJ/yr,10811.302735118195,10920.313780249942,11029.376755069672,11134.98941820063,11239.89932694984,11346.34952171375,11449.105389881344,11560.92993126015,11673.083845591582,11784.876899604216,11899.594886512588,11788.370418016391,11679.845605830256,11574.122703322688,11468.159894842149,11363.86045277354,11263.627383797793,11158.396197805489,11056.821792749217,10955.471393689644,10856.002797822664,10755.910586453658,10656.838784609383,10558.354179566999,10460.085708818511,10361.643698741811,10263.920132835556,10166.4653736186,10069.00155388102,9971.117736883443,9874.19281768326,9776.190058862076,9678.472705957356,9580.099390191212,9496.874176642355,9421.959353456616,9347.766129490194,9273.978831106586,9200.531937964173,9127.13161204616,9054.381225950241,9054.383537870479,9054.383537870479,9054.383537870479,9054.383537870479,9054.383537870479,9054.383537870479,9054.383537870479,9054.383537870479,9054.383537870479,9054.383537870479
GLUCOSE,1.75DS,World,Final Energy|Transportation|Electricity|Rail,EJ/yr,0.4980986999999999,0.5048676900000001,0.5131615999999999,0.5196588400000001,0.5260256400000001,0.53388475,0.6318569600000001,0.64200501,0.6503672599999999,0.75331179,0.7638108000000001,0.7810632000000001,0.7983156,0.8139996000000002,1.0398491999999997,1.0602383999999998,1.0837643999999995,1.1088588,1.1339532000000003,1.1590476,2.360442,2.4137676000000003,2.4670932000000003,2.5204188000000007,2.5737444,2.6270700000000002,2.7164688,2.8058676,2.8952664,2.9846652000000002,3.074064000000001,3.1634628000000014,3.2528616,3.3422604,3.4316592000000004,3.521058,3.5675106326868904,3.6998556000000002,3.7892544000000004,3.8786532000000014,3.9664836,3.9664836,3.9664836,3.9664836,3.9664836,3.9664836,3.9664836,3.9664836,3.9664836,3.9664836,3.9664836
GLUCOSE,1.75DS,World,Final Energy|Transportation|Electricity|Road,EJ/yr,,,,,,,,,,,,,,,,,,,,,,,,,1.2716527622972849,1.3026244675074614,2.124861206012421,3.1192446830638265,4.018804101567925,4.939310232518575,5.994523086665589,7.059391231234398,8.013842366515497,8.954626944503156,9.912334822602057,10.87663197277317,13.600427474551516,14.481301666299984,14.669950067313414,14.712246160655502,15.609098901290345,15.60909890129035,15.609098901290336,15.609098901290345,15.609098901290336,15.609098901290336,15.609098901290336,15.609098901290336,15.60909890129034,15.60909890129034,15.609098901290336
